Datetime	Open	High	Low	Close	Volume
2022-12-17 12:00:00+00:00	16700.0	16717.5	16657.5	16685.5	2671.86
2022-12-17 13:00:00+00:00	16685.5	16694.5	16643.5	16661.0	3522.623
2022-12-17 14:00:00+00:00	16661.0	16705.0	16638.0	16644.0	3377.303
2022-12-17 15:00:00+00:00	16644.0	16700.0	16641.5	16695.5	3034.71
2022-12-17 16:00:00+00:00	16695.5	16695.5	16672.0	16688.5	955.276
2022-12-17 17:00:00+00:00	16688.5	16690.0	16645.0	16669.5	1271.018
2022-12-17 18:00:00+00:00	16669.5	16708.0	16661.5	16692.0	1409.99
2022-12-17 19:00:00+00:00	16692.0	16706.5	16678.5	16683.5	909.879
2022-12-17 20:00:00+00:00	16683.5	16698.0	16680.5	16690.5	756.044
2022-12-17 21:00:00+00:00	16690.5	16727.0	16690.0	16706.0	1309.717
2022-12-17 22:00:00+00:00	16706.0	16763.5	16684.5	16731.0	2232.354
2022-12-17 23:00:00+00:00	16731.0	16792.5	16717.5	16770.5	3681.351
2022-12-18 00:00:00+00:00	16770.5	16770.5	16715.0	16740.5	1830.714
2022-12-18 01:00:00+00:00	16740.5	16740.5	16697.0	16707.5	1592.146
2022-12-18 02:00:00+00:00	16707.5	16729.0	16705.0	16728.5	824.756
2022-12-18 03:00:00+00:00	16728.5	16734.0	16723.0	16733.5	702.468
2022-12-18 04:00:00+00:00	16733.5	16788.0	16733.5	16755.0	2863.363
2022-12-18 05:00:00+00:00	16755.0	16755.0	16729.0	16731.5	1031.656
2022-12-18 06:00:00+00:00	16731.5	16734.0	16711.0	16726.0	1447.355
2022-12-18 07:00:00+00:00	16726.0	16749.0	16726.0	16737.5	1359.079
2022-12-18 08:00:00+00:00	16737.5	16755.0	16731.5	16745.0	1176.893
2022-12-18 09:00:00+00:00	16745.0	16745.0	16656.0	16688.5	6133.854
2022-12-18 10:00:00+00:00	16688.5	16704.5	16681.0	16696.5	1376.883
2022-12-18 11:00:00+00:00	16696.5	16716.0	16694.0	16699.0	1312.46
2022-12-18 12:00:00+00:00	16699.0	16728.0	16697.0	16713.0	1372.482
2022-12-18 13:00:00+00:00	16713.0	16715.0	16687.0	16701.0	1105.327
2022-12-18 14:00:00+00:00	16701.0	16713.0	16672.5	16678.5	1820.901
2022-12-18 15:00:00+00:00	16678.5	16690.0	16667.0	16674.5	1107.883
2022-12-18 16:00:00+00:00	16674.5	16699.0	16674.5	16689.5	1362.301
2022-12-18 17:00:00+00:00	16689.5	16704.0	16674.5	16703.5	710.575
2022-12-18 18:00:00+00:00	16703.5	16786.0	16703.5	16738.0	7143.564
2022-12-18 19:00:00+00:00	16738.0	16760.5	16715.5	16741.0	1482.551
2022-12-18 20:00:00+00:00	16741.0	16762.0	16740.5	16748.5	1243.554
2022-12-18 21:00:00+00:00	16748.5	16780.0	16735.0	16742.0	1606.127
2022-12-18 22:00:00+00:00	16742.0	16900.0	16711.5	16750.0	8823.661
2022-12-18 23:00:00+00:00	16750.0	16808.5	16721.5	16729.5	3134.493
2022-12-19 00:00:00+00:00	16729.5	16805.0	16705.5	16765.0	3096.988
2022-12-19 01:00:00+00:00	16765.0	16794.5	16745.0	16773.5	1196.617
2022-12-19 02:00:00+00:00	16773.5	16775.0	16712.0	16715.0	2137.165
2022-12-19 03:00:00+00:00	16715.0	16718.5	16613.0	16673.0	7421.804
2022-12-19 04:00:00+00:00	16673.0	16729.5	16664.5	16700.0	2765.231
2022-12-19 05:00:00+00:00	16700.0	16719.0	16686.0	16696.0	1808.265
2022-12-19 06:00:00+00:00	16696.0	16742.0	16690.0	16729.0	2046.057
2022-12-19 07:00:00+00:00	16729.0	16740.0	16695.0	16716.0	1815.427
2022-12-19 08:00:00+00:00	16716.0	16753.5	16707.0	16751.0	2200.408
2022-12-19 09:00:00+00:00	16751.0	16764.0	16729.0	16745.5	2120.513
2022-12-19 10:00:00+00:00	16745.5	16775.0	16738.5	16759.0	1647.313
2022-12-19 11:00:00+00:00	16759.0	16759.0	16713.5	16720.5	2038.533
2022-12-19 12:00:00+00:00	16720.5	16745.0	16712.5	16736.0	2488.391
2022-12-19 13:00:00+00:00	16736.0	16745.5	16701.0	16701.5	2319.263
2022-12-19 14:00:00+00:00	16701.5	16760.0	16660.0	16726.5	7302.282
2022-12-19 15:00:00+00:00	16726.5	16734.0	16657.0	16662.5	3497.516
2022-12-19 16:00:00+00:00	16662.5	16694.5	16577.0	16625.5	9409.163
2022-12-19 17:00:00+00:00	16625.5	16640.5	16513.0	16596.5	10597.632
2022-12-19 18:00:00+00:00	16596.5	16634.0	16517.5	16541.0	5241.861
2022-12-19 19:00:00+00:00	16541.0	16587.0	16523.0	16553.0	3894.33
2022-12-19 20:00:00+00:00	16553.0	16611.0	16536.5	16596.0	2842.034
2022-12-19 21:00:00+00:00	16596.0	16644.5	16585.0	16588.0	2899.046
2022-12-19 22:00:00+00:00	16588.0	16611.5	16203.0	16414.5	20138.263
2022-12-19 23:00:00+00:00	16414.5	16456.0	16368.0	16432.5	5906.477
2022-12-20 00:00:00+00:00	16432.5	16473.5	16388.0	16459.5	4459.314
2022-12-20 01:00:00+00:00	16459.5	16599.0	16440.5	16570.5	6829.666
2022-12-20 02:00:00+00:00	16570.5	16990.0	16543.0	16713.0	19102.78
2022-12-20 03:00:00+00:00	16713.0	16845.5	16672.0	16720.0	10208.62
2022-12-20 04:00:00+00:00	16720.0	16868.0	16685.5	16785.0	7807.433
2022-12-20 05:00:00+00:00	16785.0	16800.0	16740.5	16777.5	3156.163
2022-12-20 06:00:00+00:00	16777.5	16830.5	16739.5	16830.0	3190.617
2022-12-20 07:00:00+00:00	16830.0	16840.0	16773.5	16794.0	2716.485
2022-12-20 08:00:00+00:00	16794.0	16837.0	16760.5	16818.5	3178.995
2022-12-20 09:00:00+00:00	16818.5	16856.0	16792.0	16811.5	3612.072
2022-12-20 10:00:00+00:00	16811.5	16826.0	16756.0	16768.5	2890.554
2022-12-20 11:00:00+00:00	16768.5	16837.0	16752.5	16801.5	3188.24
2022-12-20 12:00:00+00:00	16801.5	16847.0	16790.5	16808.0	2358.433
2022-12-20 13:00:00+00:00	16808.0	16820.0	16773.0	16789.0	2366.958
2022-12-20 14:00:00+00:00	16789.0	16977.0	16692.0	16889.5	15107.586
2022-12-20 15:00:00+00:00	16889.5	17054.0	16889.5	16906.0	18516.294
2022-12-20 16:00:00+00:00	16906.0	16923.5	16765.5	16828.0	11405.962
2022-12-20 17:00:00+00:00	16828.0	16850.5	16777.0	16807.0	3201.862
2022-12-20 18:00:00+00:00	16807.0	16857.0	16755.0	16828.5	3712.067
2022-12-20 19:00:00+00:00	16828.5	16909.5	16828.5	16895.0	3927.374
2022-12-20 20:00:00+00:00	16895.0	16922.5	16827.0	16850.5	4190.796
2022-12-20 21:00:00+00:00	16850.5	16885.5	16822.5	16871.0	2708.891
2022-12-20 22:00:00+00:00	16871.0	16914.0	16836.0	16859.0	2881.55
2022-12-20 23:00:00+00:00	16859.0	16918.5	16859.0	16890.0	2097.664
2022-12-21 00:00:00+00:00	16890.0	16917.5	16807.5	16836.5	3352.58
2022-12-21 01:00:00+00:00	16836.5	16874.5	16822.0	16862.5	1638.692
2022-12-21 02:00:00+00:00	16862.5	16872.5	16835.0	16840.0	965.839
2022-12-21 03:00:00+00:00	16840.0	16840.0	16780.0	16827.5	2812.813
2022-12-21 04:00:00+00:00	16827.5	16827.5	16772.0	16784.0	2510.174
2022-12-21 05:00:00+00:00	16784.0	16840.5	16760.0	16827.5	2869.707
2022-12-21 06:00:00+00:00	16827.5	16848.0	16814.5	16829.5	1435.415
2022-12-21 07:00:00+00:00	16829.5	16844.0	16807.0	16807.0	1185.243
2022-12-21 08:00:00+00:00	16807.0	16894.0	16791.5	16860.5	4108.563
2022-12-21 09:00:00+00:00	16860.5	16880.0	16839.5	16866.0	2188.633
2022-12-21 10:00:00+00:00	16866.0	16873.0	16845.0	16854.5	1032.923
2022-12-21 11:00:00+00:00	16854.5	16891.0	16851.0	16880.0	2043.356
2022-12-21 12:00:00+00:00	16880.0	16881.5	16833.0	16833.5	2842.803
2022-12-21 13:00:00+00:00	16833.5	16851.0	16810.0	16842.5	2510.293
2022-12-21 14:00:00+00:00	16842.5	16918.5	16710.0	16793.0	9435.931
2022-12-21 15:00:00+00:00	16793.0	16868.0	16763.0	16856.5	6656.071
2022-12-21 16:00:00+00:00	16856.5	16856.5	16772.0	16772.5	3737.945
2022-12-21 17:00:00+00:00	16772.5	16815.0	16767.0	16806.5	2307.639
2022-12-21 18:00:00+00:00	16806.5	16827.0	16767.5	16784.0	1718.076
2022-12-21 19:00:00+00:00	16784.0	16798.5	16717.5	16746.0	2557.53
2022-12-21 20:00:00+00:00	16746.0	16774.5	16725.0	16772.0	2433.101
2022-12-21 21:00:00+00:00	16772.0	16797.5	16746.5	16785.5	2206.348
2022-12-21 22:00:00+00:00	16785.5	16786.0	16748.0	16761.0	1132.913
2022-12-21 23:00:00+00:00	16761.0	16831.0	16744.5	16822.0	2798.867
2022-12-22 00:00:00+00:00	16822.0	16855.0	16805.0	16848.0	2582.092
2022-12-22 01:00:00+00:00	16848.0	16851.0	16811.0	16813.5	909.413
2022-12-22 02:00:00+00:00	16813.5	16842.0	16805.0	16842.0	749.832
2022-12-22 03:00:00+00:00	16842.0	16848.0	16824.5	16841.5	779.662
2022-12-22 04:00:00+00:00	16841.5	16850.0	16825.0	16829.5	863.64
2022-12-22 05:00:00+00:00	16829.5	16830.0	16809.0	16814.0	1156.478
2022-12-22 06:00:00+00:00	16814.0	16822.0	16789.0	16801.0	1253.314
2022-12-22 07:00:00+00:00	16801.0	16823.0	16778.0	16821.0	1278.54
2022-12-22 08:00:00+00:00	16821.0	16847.0	16797.5	16827.0	1699.702
2022-12-22 09:00:00+00:00	16827.0	16862.5	16819.5	16840.0	2214.592
2022-12-22 10:00:00+00:00	16840.0	16849.5	16812.5	16816.0	1405.484
2022-12-22 11:00:00+00:00	16816.0	16838.5	16808.5	16826.5	1456.398
2022-12-22 12:00:00+00:00	16826.5	16836.0	16810.5	16813.0	1254.814
2022-12-22 13:00:00+00:00	16813.0	16815.5	16759.0	16775.5	4769.717
2022-12-22 14:00:00+00:00	16775.5	16784.5	16630.0	16670.5	13673.083
2022-12-22 15:00:00+00:00	16670.5	16708.0	16609.0	16635.5	8529.033
2022-12-22 16:00:00+00:00	16635.5	16671.0	16622.0	16662.5	3936.638
2022-12-22 17:00:00+00:00	16662.5	16666.5	16571.0	16592.5	7734.246
2022-12-22 18:00:00+00:00	16592.5	16625.0	16560.5	16622.5	4697.942
2022-12-22 19:00:00+00:00	16622.5	16665.0	16617.0	16664.5	2859.214
2022-12-22 20:00:00+00:00	16664.5	16860.0	16651.0	16787.0	16553.12
2022-12-22 21:00:00+00:00	16787.0	16832.0	16777.5	16804.5	3613.761
2022-12-22 22:00:00+00:00	16804.5	16890.0	16794.0	16812.5	4214.52
2022-12-22 23:00:00+00:00	16812.5	16839.0	16810.0	16832.5	1562.107
2022-12-23 00:00:00+00:00	16832.5	16842.0	16780.5	16785.5	2346.176
2022-12-23 01:00:00+00:00	16785.5	16814.5	16781.5	16809.0	1194.197
2022-12-23 02:00:00+00:00	16809.0	16881.0	16792.0	16861.5	3038.642
2022-12-23 03:00:00+00:00	16861.5	16903.5	16835.0	16835.0	3875.8
2022-12-23 04:00:00+00:00	16835.0	16845.5	16817.0	16844.0	1252.869
2022-12-23 05:00:00+00:00	16844.0	16853.0	16822.5	16823.0	1024.842
2022-12-23 06:00:00+00:00	16823.0	16848.5	16809.5	16842.0	1447.551
2022-12-23 07:00:00+00:00	16842.0	16853.5	16836.0	16845.0	1750.047
2022-12-23 08:00:00+00:00	16845.0	16861.0	16810.0	16836.0	1675.036
2022-12-23 09:00:00+00:00	16836.0	16846.5	16820.5	16838.0	970.242
2022-12-23 10:00:00+00:00	16838.0	16888.5	16834.0	16853.0	2432.41
2022-12-23 11:00:00+00:00	16853.0	16857.0	16840.5	16841.5	1079.015
2022-12-23 12:00:00+00:00	16841.5	16876.5	16839.5	16869.5	1635.571
2022-12-23 13:00:00+00:00	16869.5	16990.0	16705.0	16841.0	23379.072
2022-12-23 14:00:00+00:00	16841.0	16854.0	16755.5	16782.0	6795.594
2022-12-23 15:00:00+00:00	16782.0	16890.0	16778.0	16833.5	6622.029
2022-12-23 16:00:00+00:00	16833.5	16847.5	16816.0	16825.5	1967.858
2022-12-23 17:00:00+00:00	16825.5	16856.0	16825.5	16844.0	1131.955
2022-12-23 18:00:00+00:00	16844.0	16855.0	16826.5	16838.0	718.669
2022-12-23 19:00:00+00:00	16838.0	16862.0	16833.5	16847.0	769.218
2022-12-23 20:00:00+00:00	16847.0	16851.0	16794.0	16812.0	1877.284
2022-12-23 21:00:00+00:00	16812.0	16825.0	16793.5	16818.5	1178.801
2022-12-23 22:00:00+00:00	16818.5	16818.5	16764.0	16796.0	2600.854
2022-12-23 23:00:00+00:00	16796.0	16801.0	16780.5	16785.0	989.242
2022-12-24 00:00:00+00:00	16785.0	16818.5	16785.0	16809.5	878.423
2022-12-24 01:00:00+00:00	16809.5	16826.5	16803.5	16815.0	687.635
2022-12-24 02:00:00+00:00	16815.0	16826.5	16808.0	16825.5	694.141
2022-12-24 03:00:00+00:00	16825.5	16839.0	16825.5	16839.0	748.486
2022-12-24 04:00:00+00:00	16839.0	16840.0	16821.5	16829.0	849.755
2022-12-24 05:00:00+00:00	16829.0	16829.0	16802.0	16819.0	892.401
2022-12-24 06:00:00+00:00	16819.0	16819.5	16804.5	16816.0	754.696
2022-12-24 07:00:00+00:00	16816.0	16852.0	16806.5	16839.0	2301.421
2022-12-24 08:00:00+00:00	16839.0	16839.5	16821.0	16821.0	798.332
2022-12-24 09:00:00+00:00	16821.0	16840.5	16818.0	16825.5	955.493
2022-12-24 10:00:00+00:00	16825.5	16828.0	16820.0	16820.5	438.338
2022-12-24 11:00:00+00:00	16820.5	16829.0	16819.5	16823.5	477.067
2022-12-24 12:00:00+00:00	16823.5	16823.5	16814.0	16816.5	782.858
2022-12-24 13:00:00+00:00	16816.5	16820.0	16813.0	16813.5	528.219
2022-12-24 14:00:00+00:00	16813.5	16832.5	16813.0	16828.0	791.628
2022-12-24 15:00:00+00:00	16828.0	16834.0	16828.0	16834.0	581.1
2022-12-24 16:00:00+00:00	16834.0	16835.0	16819.0	16828.5	577.69
2022-12-24 17:00:00+00:00	16828.5	16839.0	16826.5	16839.0	441.761
2022-12-24 18:00:00+00:00	16839.0	16844.0	16825.5	16836.5	593.263
2022-12-24 19:00:00+00:00	16836.5	16859.0	16829.5	16834.5	1029.615
2022-12-24 20:00:00+00:00	16834.5	16836.0	16827.5	16835.5	412.433
2022-12-24 21:00:00+00:00	16835.5	16845.0	16815.5	16817.0	845.572
2022-12-24 22:00:00+00:00	16817.0	16827.0	16809.0	16818.5	973.35
2022-12-24 23:00:00+00:00	16818.5	16844.5	16803.5	16828.5	730.173
2022-12-25 00:00:00+00:00	16828.5	16840.0	16827.5	16835.5	336.594
2022-12-25 01:00:00+00:00	16835.5	16843.0	16835.5	16842.0	476.513
2022-12-25 02:00:00+00:00	16842.0	16842.0	16822.5	16824.0	601.547
2022-12-25 03:00:00+00:00	16824.0	16834.0	16824.0	16830.5	389.363
2022-12-25 04:00:00+00:00	16830.5	16830.5	16816.5	16822.5	416.264
2022-12-25 05:00:00+00:00	16822.5	16834.5	16804.5	16827.0	1331.191
2022-12-25 06:00:00+00:00	16827.0	16827.5	16818.5	16826.5	408.315
2022-12-25 07:00:00+00:00	16826.5	16828.0	16821.0	16821.5	476.874
2022-12-25 08:00:00+00:00	16821.5	16830.0	16821.0	16826.0	329.641
2022-12-25 09:00:00+00:00	16826.0	16835.0	16826.0	16835.0	477.991
2022-12-25 10:00:00+00:00	16835.0	16835.0	16821.0	16821.0	397.105
2022-12-25 11:00:00+00:00	16821.0	16823.0	16818.0	16820.5	536.86
2022-12-25 12:00:00+00:00	16820.5	16820.5	16814.0	16815.5	536.654
2022-12-25 13:00:00+00:00	16815.5	16821.0	16802.0	16811.5	1142.529
2022-12-25 14:00:00+00:00	16811.5	16833.5	16713.5	16831.5	8929.478
2022-12-25 15:00:00+00:00	16831.5	16853.5	16782.0	16788.5	5364.244
2022-12-25 16:00:00+00:00	16788.5	16817.0	16771.0	16815.5	1714.08
2022-12-25 17:00:00+00:00	16815.5	16819.5	16792.0	16792.0	1038.701
2022-12-25 18:00:00+00:00	16792.0	16802.5	16778.0	16778.5	893.707
2022-12-25 19:00:00+00:00	16778.5	16790.0	16730.0	16789.5	3977.002
2022-12-25 20:00:00+00:00	16789.5	16793.5	16756.0	16764.5	1274.709
2022-12-25 21:00:00+00:00	16764.5	16844.5	16764.5	16823.5	2775.416
2022-12-25 22:00:00+00:00	16823.5	16839.0	16805.0	16814.0	2002.223
2022-12-25 23:00:00+00:00	16814.0	16831.5	16807.0	16825.0	1059.579
2022-12-26 00:00:00+00:00	16825.0	16826.0	16815.0	16825.0	1047.403
2022-12-26 01:00:00+00:00	16825.0	16880.0	16821.5	16844.5	2413.572
2022-12-26 02:00:00+00:00	16844.5	16897.0	16844.5	16883.0	3354.654
2022-12-26 03:00:00+00:00	16883.0	16885.0	16866.0	16884.5	1488.89
2022-12-26 04:00:00+00:00	16884.5	16912.0	16856.5	16870.0	3388.009
2022-12-26 05:00:00+00:00	16870.0	16882.0	16844.0	16844.0	1550.037
2022-12-26 06:00:00+00:00	16844.0	16859.0	16839.5	16845.0	975.592
2022-12-26 07:00:00+00:00	16845.0	16845.5	16830.0	16837.5	1558.103
2022-12-26 08:00:00+00:00	16837.5	16838.0	16814.5	16834.5	1632.19
2022-12-26 09:00:00+00:00	16834.5	16846.0	16827.5	16831.0	937.697
2022-12-26 10:00:00+00:00	16831.0	16858.0	16826.0	16841.5	1308.009
2022-12-26 11:00:00+00:00	16841.5	16860.0	16840.5	16852.0	844.966
2022-12-26 12:00:00+00:00	16852.0	16856.5	16843.0	16847.0	751.602
2022-12-26 13:00:00+00:00	16847.0	16847.0	16821.5	16830.5	1518.423
2022-12-26 14:00:00+00:00	16830.5	16836.0	16820.5	16824.0	1074.475
2022-12-26 15:00:00+00:00	16824.0	16830.0	16783.0	16806.0	2921.54
2022-12-26 16:00:00+00:00	16806.0	16835.5	16795.5	16835.0	1684.032
2022-12-26 17:00:00+00:00	16835.0	16835.0	16819.0	16829.0	873.77
2022-12-26 18:00:00+00:00	16829.0	16837.0	16804.0	16809.5	1018.755
2022-12-26 19:00:00+00:00	16809.5	16854.5	16809.5	16834.5	1142.144
2022-12-26 20:00:00+00:00	16834.5	16840.5	16828.5	16837.0	390.725
2022-12-26 21:00:00+00:00	16837.0	16845.0	16817.5	16828.0	726.153
2022-12-26 22:00:00+00:00	16828.0	16842.0	16828.0	16833.5	617.913
2022-12-26 23:00:00+00:00	16833.5	16937.5	16814.0	16911.0	5470.271
2022-12-27 00:00:00+00:00	16911.0	16961.0	16834.5	16864.5	8751.598
2022-12-27 01:00:00+00:00	16864.5	16884.5	16848.0	16860.5	1410.528
2022-12-27 02:00:00+00:00	16860.5	16884.0	16860.5	16875.5	1165.999
2022-12-27 03:00:00+00:00	16875.5	16875.5	16848.5	16870.0	1284.831
2022-12-27 04:00:00+00:00	16870.0	16884.0	16862.5	16883.5	696.062
2022-12-27 05:00:00+00:00	16883.5	16888.5	16863.0	16865.0	666.657
2022-12-27 06:00:00+00:00	16865.0	16880.0	16853.0	16879.0	808.651
2022-12-27 07:00:00+00:00	16879.0	16879.0	16847.5	16861.5	1167.685
2022-12-27 08:00:00+00:00	16861.5	16864.0	16818.5	16841.5	2218.197
2022-12-27 09:00:00+00:00	16841.5	16871.5	16830.0	16866.5	1515.445
2022-12-27 10:00:00+00:00	16866.5	16869.0	16845.5	16852.0	821.064
2022-12-27 11:00:00+00:00	16852.0	16852.0	16801.0	16824.0	2915.124
2022-12-27 12:00:00+00:00	16824.0	16827.0	16790.0	16807.0	2572.36
2022-12-27 13:00:00+00:00	16807.0	16830.5	16798.0	16816.5	1625.812
2022-12-27 14:00:00+00:00	16816.5	16827.0	16728.0	16770.0	7089.604
2022-12-27 15:00:00+00:00	16770.0	16839.5	16742.5	16792.0	6597.72
2022-12-27 16:00:00+00:00	16792.0	16795.0	16750.0	16772.0	3768.262
2022-12-27 17:00:00+00:00	16772.0	16779.0	16607.0	16677.5	11545.941
2022-12-27 18:00:00+00:00	16677.5	16678.0	16616.5	16633.5	4411.254
2022-12-27 19:00:00+00:00	16633.5	16690.0	16587.0	16689.5	5090.005
2022-12-27 20:00:00+00:00	16689.5	16697.0	16657.0	16661.5	2170.644
2022-12-27 21:00:00+00:00	16661.5	16715.5	16652.5	16704.5	2835.822
2022-12-27 22:00:00+00:00	16704.5	16709.5	16686.0	16692.0	1861.842
2022-12-27 23:00:00+00:00	16692.0	16724.5	16689.5	16709.0	2019.331
2022-12-28 00:00:00+00:00	16709.0	16717.0	16663.5	16684.0	2182.533
2022-12-28 01:00:00+00:00	16684.0	16749.5	16645.0	16696.5	4032.225
2022-12-28 02:00:00+00:00	16696.5	16708.5	16677.5	16680.5	820.913
2022-12-28 03:00:00+00:00	16680.5	16687.0	16555.0	16647.5	9787.652
2022-12-28 04:00:00+00:00	16647.5	16670.0	16638.0	16656.0	1436.727
2022-12-28 05:00:00+00:00	16656.0	16663.0	16583.0	16597.5	4455.956
2022-12-28 06:00:00+00:00	16597.5	16617.5	16592.5	16612.5	2057.261
2022-12-28 07:00:00+00:00	16612.5	16650.0	16612.0	16647.0	2005.519
2022-12-28 08:00:00+00:00	16647.0	16665.5	16633.5	16641.5	1769.056
2022-12-28 09:00:00+00:00	16641.5	16676.0	16627.0	16654.0	1880.937
2022-12-28 10:00:00+00:00	16654.0	16674.0	16641.5	16662.5	1720.766
2022-12-28 11:00:00+00:00	16662.5	16680.5	16657.0	16674.0	1933.674
2022-12-28 12:00:00+00:00	16674.0	16678.5	16650.0	16650.0	1774.407
2022-12-28 13:00:00+00:00	16650.0	16655.0	16632.0	16645.0	1818.746
2022-12-28 14:00:00+00:00	16645.0	16762.0	16624.0	16733.0	11318.151
2022-12-28 15:00:00+00:00	16733.0	16778.0	16570.0	16577.0	15828.897
2022-12-28 16:00:00+00:00	16577.0	16623.0	16566.0	16602.0	6124.312
2022-12-28 17:00:00+00:00	16602.0	16652.0	16586.0	16638.5	3218.345
2022-12-28 18:00:00+00:00	16638.5	16663.0	16616.5	16634.0	2263.576
2022-12-28 19:00:00+00:00	16634.0	16644.0	16587.5	16592.5	1915.566
2022-12-28 20:00:00+00:00	16592.5	16613.0	16572.0	16595.5	2143.74
2022-12-28 21:00:00+00:00	16595.5	16596.5	16469.5	16534.0	13539.368
2022-12-28 22:00:00+00:00	16534.0	16540.0	16480.5	16521.0	3901.961
2022-12-28 23:00:00+00:00	16521.0	16555.5	16514.5	16546.5	2403.005
2022-12-29 00:00:00+00:00	16546.5	16591.5	16541.0	16577.0	2875.405
2022-12-29 01:00:00+00:00	16577.0	16582.0	16537.0	16543.0	1602.159
2022-12-29 02:00:00+00:00	16543.0	16555.5	16490.0	16542.0	5075.161
2022-12-29 03:00:00+00:00	16542.0	16567.0	16538.5	16562.5	1596.222
2022-12-29 04:00:00+00:00	16562.5	16580.0	16546.0	16572.0	1378.028
2022-12-29 05:00:00+00:00	16572.0	16584.0	16560.5	16583.5	1166.928
2022-12-29 06:00:00+00:00	16583.5	16584.0	16563.5	16572.0	1081.148
2022-12-29 07:00:00+00:00	16572.0	16576.5	16539.5	16558.0	1726.292
2022-12-29 08:00:00+00:00	16558.0	16569.5	16525.5	16536.5	2096.178
2022-12-29 09:00:00+00:00	16536.5	16636.0	16536.0	16595.0	5612.383
2022-12-29 10:00:00+00:00	16595.0	16615.0	16583.0	16609.0	1808.693
2022-12-29 11:00:00+00:00	16609.0	16622.0	16592.0	16600.5	1233.189
2022-12-29 12:00:00+00:00	16600.5	16627.0	16599.5	16621.0	1554.675
2022-12-29 13:00:00+00:00	16621.0	16660.0	16593.5	16617.0	5817.072
2022-12-29 14:00:00+00:00	16617.0	16665.0	16600.5	16629.0	4633.524
2022-12-29 15:00:00+00:00	16629.0	16660.0	16604.5	16615.0	2809.149
2022-12-29 16:00:00+00:00	16615.0	16654.5	16605.0	16626.0	4003.476
2022-12-29 17:00:00+00:00	16626.0	16635.5	16591.0	16615.5	1952.106
2022-12-29 18:00:00+00:00	16615.5	16631.5	16602.0	16631.0	1709.601
2022-12-29 19:00:00+00:00	16631.0	16637.5	16584.0	16607.0	2048.326
2022-12-29 20:00:00+00:00	16607.0	16612.0	16551.5	16596.5	3781.164
2022-12-29 21:00:00+00:00	16596.5	16610.0	16592.0	16597.0	1004.115
2022-12-29 22:00:00+00:00	16597.0	16648.0	16597.0	16621.5	1842.725
2022-12-29 23:00:00+00:00	16621.5	16653.5	16615.0	16642.0	2062.031
2022-12-30 00:00:00+00:00	16642.0	16649.0	16625.0	16632.0	1296.775
2022-12-30 01:00:00+00:00	16632.0	16637.5	16603.5	16610.5	1040.734
2022-12-30 02:00:00+00:00	16610.5	16624.0	16584.5	16607.0	1470.976
2022-12-30 03:00:00+00:00	16607.0	16618.5	16590.0	16605.0	848.95
2022-12-30 04:00:00+00:00	16605.0	16619.5	16596.0	16619.5	1022.722
2022-12-30 05:00:00+00:00	16619.5	16619.5	16526.0	16563.0	4402.064
2022-12-30 06:00:00+00:00	16563.0	16580.0	16541.0	16551.0	3188.187
2022-12-30 07:00:00+00:00	16551.0	16551.0	16428.0	16486.0	12798.194
2022-12-30 08:00:00+00:00	16486.0	16517.5	16470.0	16508.5	4019.244
2022-12-30 09:00:00+00:00	16508.5	16538.0	16508.0	16519.0	2885.553
2022-12-30 10:00:00+00:00	16519.0	16532.5	16490.5	16490.5	1939.713
2022-12-30 11:00:00+00:00	16490.5	16521.0	16487.5	16503.0	1595.152
2022-12-30 12:00:00+00:00	16503.0	16518.0	16481.5	16504.0	1988.488
2022-12-30 13:00:00+00:00	16504.0	16515.0	16472.0	16479.5	2378.193
2022-12-30 14:00:00+00:00	16479.5	16518.0	16353.0	16433.0	12938.988
2022-12-30 15:00:00+00:00	16433.0	16585.0	16423.5	16563.5	11488.399
2022-12-30 16:00:00+00:00	16563.5	16582.0	16524.5	16558.0	3745.212
2022-12-30 17:00:00+00:00	16558.0	16558.0	16527.5	16545.0	1325.193
2022-12-30 18:00:00+00:00	16545.0	16584.0	16528.0	16578.5	2165.742
2022-12-30 19:00:00+00:00	16578.5	16579.0	16530.0	16531.0	1520.772
2022-12-30 20:00:00+00:00	16531.0	16580.0	16530.5	16580.0	1104.722
2022-12-30 21:00:00+00:00	16580.0	16725.0	16579.5	16595.0	9565.152
2022-12-30 22:00:00+00:00	16595.0	16612.0	16591.5	16598.0	1397.533
2022-12-30 23:00:00+00:00	16598.0	16637.5	16589.0	16620.5	1887.942
2022-12-31 00:00:00+00:00	16620.5	16627.0	16591.0	16592.0	1772.332
2022-12-31 01:00:00+00:00	16592.0	16593.0	16577.0	16586.0	1733.287
2022-12-31 02:00:00+00:00	16586.0	16595.0	16574.0	16595.0	1012.888
2022-12-31 03:00:00+00:00	16595.0	16595.0	16572.5	16573.0	642.436
2022-12-31 04:00:00+00:00	16573.0	16573.0	16562.5	16566.5	1016.391
2022-12-31 05:00:00+00:00	16566.5	16580.0	16553.5	16555.5	1246.907
2022-12-31 06:00:00+00:00	16555.5	16567.5	16554.0	16556.5	757.904
2022-12-31 07:00:00+00:00	16556.5	16573.5	16554.5	16573.0	744.0
2022-12-31 08:00:00+00:00	16573.0	16595.0	16567.0	16567.5	2084.582
2022-12-31 09:00:00+00:00	16567.5	16569.0	16558.5	16566.5	710.221
